id_cidade;nome;LATITUDE;LONGITUDE
295778;Rio de Janeiro;-22,91386831;-43,20104149
302104;Rio do Antônio;-14,40947638;-42,07482403
304617;Rio do Campo;-26,94565908;-50,13645513
302307;Rio do Fogo;-5,272839783;-35,38262202
304969;Rio do Oeste;-27,19563465;-49,79932887
302096;Rio do Pires;-13,12596647;-42,29202681
301617;Rio do Prado;-16,60611359;-40,57171131
304967;Rio do Sul;-27,21607618;-49,64344792
302745;Rio Doce;-20,24164761;-42,89986134
302231;Rio dos Bois;-9,341862151;-48,53368316
304025;Rio dos Cedros;-26,74025726;-49,27225564
305368;Rio dos Índios;-27,29775023;-52,8422018
302848;Rio Espera;-20,85547871;-43,47244585
301082;Rio Formoso;-8,659625111;-35,15350276
304064;Rio Fortuna;-28,12486676;-49,1072479
305550;Rio Grande;-32,03535486;-52,10751972
303713;Rio Grande da Serra;-23,74420445;-46,39748209
301848;Rio Grande do Piauí;-7,774611399;-43,13680574
301143;Rio Largo;-9,478262554;-35,83973155
302928;Rio Manso;-20,26704374;-44,30724126
302039;Rio Maria;-7,317403756;-50,04324526
304606;Rio Negrinho;-26,25955343;-49,5181735
304044;Rio Negro;-26,09549822;-49,79865874
305593;Rio Negro;-19,44748271;-54,98631211
314446;Rio Negro;-10,57614924;-66,12173255
303090;Rio Novo;-21,46537973;-43,11717385
302550;Rio Novo do Sul;-20,85610205;-40,93911263
303310;Rio Paranaíba;-19,19088554;-46,24589749
305515;Rio Pardo;-29,98970239;-52,37799586
302128;Rio Pardo de Minas;-15,61648588;-42,54085251
302830;Rio Piracicaba;-19,92899176;-43,17396036
303091;Rio Pomba;-21,2716319;-43,16999374
303151;Rio Preto;-22,08657334;-43,8297005
304630;Rio Preto da Eva;-2,70487951;-59,68623098
303361;Rio Quente;-17,77019816;-48,75666762
301308;Rio Real;-11,48181314;-37,93355693
304092;Rio Rufino;-27,85967211;-49,77580832
302201;Rio Sono;-9,348488418;-47,8942144
302337;Rio Tinto;-6,804245455;-35,07785793
304338;Rio Verde;-17,79271696;-50,91960637
305592;Rio Verde de Mato Grosso;-18,91786626;-54,84459873
302711;Rio Vermelho;-18,29399415;-43,00896271
314489;Rioja;-6,054728586;-77,14044597
303419;Riolândia;-19,97772742;-49,68110793
305655;Riozinho;-29,63946825;-50,4492283
305319;Riqueza;-27,06579324;-53,32690685
304994;Ritápolis;-21,02804049;-44,32081122
314298;Rivera;-30,91067984;-55,5361957
304206;Riversul;-23,82947567;-49,42938358
314316;Robore;-18,33476648;-59,74992305
305203;Roca Sales;-29,28943268;-51,87082241
305595;Rochedo;-19,95346498;-54,89043466
303099;Rochedo de Minas;-21,62887854;-43,01691554
304213;Rodeio;-26,92482939;-49,36533896
305382;Rodeio Bonito;-27,47467247;-53,17103855
303261;Rodeiro;-21,20394733;-42,85898835
301280;Rodelas;-8,850641617;-38,78030737
300762;Rodolfo Fernandes;-5,784338254;-38,05819615
305851;Rodrigues Alves;-7,734174724;-72,65053315
300944;Rolador;-28,25701925;-54,81910918
304740;Rolândia;-23,31058604;-51,3663572
305657;Rolante;-29,65099706;-50,57606649
304288;Rolim de Moura;-11,72748292;-61,77186736
303693;Romaria;-18,88446855;-47,58399979
305304;Romelândia;-26,68135558;-53,31764626
304837;Roncador;-24,59626154;-52,2720081
305372;Ronda Alta;-27,77627019;-52,80604154
305376;Rondinha;-27,83192194;-52,90856241
300380;Rondolândia;-10,83796571;-61,47019023
304872;Rondon;-23,41242041;-52,76631509
301964;Rondon do Pará;-4,778324839;-48,06734222
304645;Rondonópolis;-16,46768997;-54,63760289
305798;Roque Gonzales;-28,13014529;-55,02707858
305885;Rorainópolis;0,939589384;-60,43936402
304852;Rosana;-22,57999137;-53,05910747
301681;Rosário;-2,938536239;-44,24748508
314281;Rosário;-24,42947067;-57,11586265
304928;Rosário da Limeira;-20,98170725;-42,51155933
301235;Rosário do Catete;-10,69615985;-37,03249285
304752;Rosário do Ivaí;-24,26870866;-51,27243877
305822;Rosário do Sul;-30,257981;-54,9139362
304648;Rosário Oeste;-14,82636839;-56,42400606
303460;Roseira;-22,89431454;-45,30738107
301151;Roteiro;-9,835464572;-35,97854489
302148;Rubelita;-16,40573189;-42,26139394
304461;Rubiácea;-21,30103029;-50,72998318
304879;Rubiataba;-15,16371712;-49,80136714
301615;Rubim;-16,37795859;-40,54005368
304385;Rubinéia;-20,17636431;-51,0074518
304165;Rurópolis;-4,100669776;-54,90958186
300734;Russas;-4,927130852;-37,9723951
300513;Ruy Barbosa;-5,88130292;-35,93526852
301489;Ruy Barbosa;-12,28205651;-40,49343424
302826;Sabará;-19,88451832;-43,82668002
304757;Sabáudia;-23,31597754;-51,55543539
303860;Sabino;-21,45980561;-49,57595839
302716;Sabinópolis;-18,66579604;-43,07560507
301010;Saboeiro;-6,535007781;-39,90205366
303329;Sacramento;-19,87001076;-47,44355756
305675;Sagrada Família;-27,70900799;-53,1355093
304484;Sagres;-21,88278335;-50,95980329
314427;Saint-Georges;3,905086548;-51,80973481
300583;Sairé;-8,329064659;-35,69703156
314294;Saladas;-28,25013282;-58,62376459
305542;Saldanha Marinho;-28,39455225;-53,09746497
303855;Sales;-21,34127374;-49,49727658
305757;Sales Oliveira;-20,77007962;-47,83727231
303292;Salesópolis;-23,5292862;-45,84692366
304614;Salete;-26,98025857;-49,99924436
300770;Salgadinho;-7,102738107;-36,84500816
301350;Salgadinho;-7,937786114;-35,63205169
301259;Salgado;-11,02678923;-37,4762514
300488;Salgado de São Félix;-7,357590898;-35,43633936
305269;Salgado Filho;-26,1781305;-53,36356757
300863;Salgueiro;-8,074156509;-39,12500928
302145;Salinas;-16,16912397;-42,29595038
301521;Salinas da Margarida;-12,87346374;-38,75648557
301893;Salinópolis;-0,631374895;-47,34758278
301019;Salitre;-7,284221909;-40,45895905
304479;Salmourão;-21,62399139;-50,8609466
301138;Saloá;-8,972730806;-36,69133342
303914;Saltinho;-22,84464149;-47,67577503
305532;Saltinho;-26,60540027;-53,05821437
303759;Salto;-23,20006853;-47,29348953
314312;Salto;-31,38092891;-57,96324039
301611;Salto da Divisa;-16,0067908;-39,93942272
303770;Salto de Pirapora;-23,64786411;-47,57472778
314287;Salto del Guaíra;-24,0533094;-54,30980042
304624;Salto do Céu;-15,13077398;-58,13216646
304210;Salto do Itararé;-23,60782752;-49,6358032
305403;Salto do Jacuí;-29,09553694;-53,21378877
305265;Salto do Lontra;-25,78172289;-53,31397776
303900;Salto Grande;-22,88985765;-49,98355319
305098;Salto Veloso;-26,90346505;-51,40477918
295770;Salvador;-12,97268115;-38,50170768
305796;Salvador das Missões;-28,12380193;-54,83778643
305507;Salvador do Sul;-29,44191357;-51,51147754
301926;Salvaterra;-0,758819227;-48,51429866
301875;Sambaíba;-7,140891244;-45,34650637
301978;Sampaio;-5,354634031;-47,87855939
314453;San Andres;-15,03463971;-64,55128864
314433;San Carlos de Rio Negro;1,85836585;-67,04954625
314370;San Cosme y Damian;-27,33086638;-56,43063232
314268;San Estanislao;-24,66743917;-56,43886279
314434;San Felipe;1,846161796;-67,08247536
314382;San Ignacio;-26,92899206;-56,95119857
314355;San Javier;-30,58227475;-59,92596203
314452;San Javier;-14,65126938;-64,82363192
314450;San Joaquim;-13,03960827;-64,66988803
314266;San Joaquín;-24,99229606;-56,0114166
314523;San José;-25,54134975;-56,71889266
314517;San José;-27,75795819;-55,7798864
314347;San José de Feliciano;-30,38184518;-58,7500426
314280;San José del Rosario;-24,25319405;-56,89229678
314372;San Juan Bautista;-26,69803933;-57,07362729
314392;San Juan Neembucu;-26,69693365;-57,86745367
314331;San Juan Nepomuceno;-26,0866482;-55,91903529
314494;San Lorenzo;-25,35873603;-57,47929415
314391;San Luis;-9,095411607;-77,34318592
314364;San Luis Al Medio;-33,61061826;-53,72202276
314292;San Luis del Palmar;-27,51389028;-58,55505591
314515;San Miguel;-26,56308249;-56,96622313
314378;San Patricio;-27,02326584;-56,75760587
314275;San Pedro;-24,09030324;-57,06348513
314451;San Ranon;-13,26065885;-64,61675024
314297;San Roque;-28,57771382;-58,71142058
305661;Sananduva;-27,94750276;-51,80839794
302615;Sanclerlândia;-16,21149849;-50,30366195
302861;Sandolândia;-12,53988345;-49,92595215
304692;Sandovalina;-22,4559789;-51,76296
304077;Sangão;-28,63312271;-49,13261514
300605;Sanharó;-8,361806402;-36,5632019
303824;Santa Adélia;-21,24312883;-48,80674687
304368;Santa Albertina;-20,03158953;-50,73012871
304718;Santa Amélia;-23,26588947;-50,42918818
314457;Santa Ana;-13,73855233;-65,42942745
314466;Santa Ana;-27,3653273;-55,57828455
301408;Santa Bárbara;-11,95271604;-38,97475684
302833;Santa Bárbara;-19,96083247;-43,41051229
302610;Santa Bárbara de Goiás;-16,57887606;-49,70151181
303565;Santa Bárbara do Leste;-19,97799146;-42,1399634
303128;Santa Bárbara do Monte Verde;-21,95966018;-43,70310127
301929;Santa Bárbara do Pará;-1,226521959;-48,29547739
305400;Santa Bárbara do Sul;-28,36580068;-53,25150081
303120;Santa Bárbara do Tugúrio;-21,24359694;-43,56111744
304585;Santa Barbara d'Oeste;-22,75573089;-47,41471003
303295;Santa Branca;-23,39379168;-45,88791454
301285;Santa Brígida;-9,735039883;-38,12882968
304560;Santa Carmem;-11,977747;-55,27735297
301317;Santa Cecília;-7,743038479;-35,87937844
305615;Santa Cecília;-26,95965922;-50,42560608
304730;Santa Cecília do Pavão;-23,51698864;-50,78394599
300389;Santa Cecília do Sul;-28,16133594;-51,92838495
305790;Santa Clara do Sul;-29,46898076;-52,08794107
304384;Santa Clara d'Oeste;-20,09196269;-50,92786566
300516;Santa Cruz;-6,225165186;-36,01959258
300934;Santa Cruz;-6,532852525;-38,05819321
301026;Santa Cruz;-8,24098496;-40,33758142
301765;Santa Cruz Cabrália;-16,2820813;-39,02276469
300825;Santa Cruz da Baixa Verde;-7,821094483;-38,15224949
303689;Santa Cruz da Conceição;-22,14101491;-47,4515965
303655;Santa Cruz da Esperança;-21,29553528;-47,43077903
301758;Santa Cruz da Vitória;-14,96443397;-39,81183513
303662;Santa Cruz das Palmeiras;-21,82394741;-47,24842126
304574;Santa Cruz de Goiás;-17,31596625;-48,48134523
304991;Santa Cruz de Minas;-21,12462506;-44,22062677
305750;Santa Cruz de Monte Castelo;-22,95786298;-53,29456754
302260;Santa Cruz de Salinas;-16,09764504;-41,74864199
301928;Santa Cruz do Arari;-0,66139361;-49,17752063
300600;Santa Cruz do Capibaribe;-7,948442934;-36,20639005
302742;Santa Cruz do Escalvado;-20,23771477;-42,81724974
301054;Santa Cruz do Piauí;-7,178914293;-41,76126895
304425;Santa Cruz do Rio Pardo;-22,89921959;-49,63586099
305554;Santa Cruz do Sul;-29,72249658;-52,43477867
300372;Santa Cruz do Xingu;-10,15358068;-52,39575438
301785;Santa Cruz dos Milagres;-5,806215162;-41,95098133
302683;Santa Efigênia de Minas;-18,8239359;-42,43918992
303803;Santa Ernestina;-21,46299086;-48,3909504
304703;Santa Fé;-23,04045715;-51,80844506
304982;Santa Fé de Goiás;-15,76686957;-51,10411413
302586;Santa Fé de Minas;-16,69369338;-45,41480304
302027;Santa Fé do Araguaia;-7,154332484;-48,69209835
304388;Santa Fé do Sul;-20,20871059;-50,93237542
302074;Santa Filomena;-9,117517484;-45,918209
301030;Santa Filomena;-8,160452335;-40,61191863
302448;Santa Filomena do Maranhão;-5,498075653;-44,559073
304580;Santa Gertrudes;-22,4577027;-47,52756191
301712;Santa Helena;-2,233972633;-45,30107377
300999;Santa Helena;-6,718014702;-38,64301488
305024;Santa Helena;-24,85895495;-54,33646245
305353;Santa Helena;-26,93743306;-53,62189513
304337;Santa Helena de Goiás;-17,8119717;-50,59807346
303595;Santa Helena de Minas;-16,93729958;-40,68423638
301735;Santa Inês;-13,29538258;-39,82146955
300855;Santa Inês;-7,626792015;-38,55934572
303581;Santa Inês;-3,651510811;-45,37780886
304699;Santa Inês;-22,64074747;-51,90294346
303928;Santa Isabel;-23,3176736;-46,22406362
304880;Santa Isabel;-15,29782235;-49,42501514
304856;Santa Isabel do Ivaí;-22,9992397;-53,19757973
301915;Santa Isabel do Pará;-1,298225394;-48,15699756
304250;Santa Isabel do Rio Negro;-0,411196325;-65,00966532
305329;Santa Izabel do Oeste;-25,82211745;-53,48059692
303695;Santa Juliana;-19,31098852;-47,52944246
302514;Santa Leopoldina;-20,10039485;-40,5273449
303681;Santa Lúcia;-21,68499044;-48,0839508
305324;Santa Lúcia;-25,41081939;-53,56424588
302285;Santa Luz;-8,949218061;-44,12992136
301761;Santa Luzia;-15,43464998;-39,32900737
301768;Santa Luzia;-4,069121087;-45,69038703
300768;Santa Luzia;-6,869737427;-36,91884187
302825;Santa Luzia;-19,75529678;-43,85002788
301261;Santa Luzia do Itanhy;-11,35115311;-37,46115348
301145;Santa Luzia do Norte;-9,604134324;-35,82349254
301888;Santa Luzia do Pará;-1,521849901;-46,90119687
301717;Santa Luzia do Paruá;-2,544229232;-45,77508404
304289;Santa Luzia D'Oeste;-11,90777441;-61,77814168
302908;Santa Margarida;-20,3843335;-42,25227405
300406;Santa Margarida do Sul;-30,33975367;-54,08219307
300505;Santa Maria;-5,838432863;-35,69170195
305705;Santa Maria;-29,68728768;-53,81541522
314374;Santa Maria;-26,81420218;-56,86730262
301298;Santa Maria da Boa Vista;-8,798081146;-39,82438083
303924;Santa Maria da Serra;-22,56656044;-48,15969441
302160;Santa Maria da Vitória;-13,38631208;-44,20141727
302249;Santa Maria das Barreiras;-8,858994583;-49,72083977
304903;Santa Maria de Itabira;-19,44899248;-43,11296063
302517;Santa Maria de Jetibá;-20,02577611;-40,74427932
314504;Santa María del Nieva;-4,595316101;-77,87505633
301319;Santa Maria do Cambucá;-7,832990023;-35,88134508
305470;Santa Maria do Herval;-29,49116286;-50,98862287
304831;Santa Maria do Oeste;-24,93816948;-51,87000181
301907;Santa Maria do Pará;-1,34860649;-47,5738878
302391;Santa Maria do Salto;-16,24835961;-40,15150066
303032;Santa Maria do Suaçuí;-18,18893335;-42,41935959
302596;Santa Maria do Tocantins;-8,776027154;-47,74811633
304922;Santa Maria Madalena;-21,95514496;-42,01020712
304719;Santa Mariana;-23,14698792;-50,51715136
305565;Santa Mercedes;-21,35090521;-51,75485738
305526;Santa Mônica;-23,10846573;-53,11073616
300870;Santa Quitéria;-4,335903071;-40,15456315
301639;Santa Quitéria do Maranhão;-3,498539967;-42,56051041
300417;Santa Rita;-7,151192501;-34,97071217
301683;Santa Rita;-3,137535791;-44,32599683
303533;Santa Rita de Caldas;-22,02966726;-46,33889372
302081;Santa Rita de Cássia;-10,99615276;-44,5213763
303129;Santa Rita de Ibitipoca;-21,56630631;-43,91665276
303180;Santa Rita de Jacutinga;-22,14786693;-44,09807756
302899;Santa Rita de Minas;-19,87323431;-42,1326157
304787;Santa Rita do Araguaia;-17,32735464;-53,20165974
302530;Santa Rita do Itueto;-19,35812513;-41,38243551
302808;Santa Rita do Novo Destino;-15,13522614;-49,11886421
304841;Santa Rita do Pardo;-21,30206097;-52,83376994
303664;Santa Rita do Passa Quatro;-21,70879449;-47,47839947
303466;Santa Rita do Sapucaí;-22,24661848;-45,70379399
302258;Santa Rita do Tocantins;-10,86411728;-48,90839749
300946;Santa Rita do Trivelato;-13,81618696;-55,27412166
304370;Santa Rita d'Oeste;-20,14299351;-50,83294717
305450;Santa Rosa;-27,87066576;-54,48009419
314376;Santa Rosa;-26,91712665;-56,7701185
303016;Santa Rosa da Serra;-19,52631337;-45,96624983
304888;Santa Rosa de Goiás;-16,08434745;-49,49322826
304063;Santa Rosa de Lima;-28,03360749;-49,13347471
301239;Santa Rosa de Lima;-10,64380117;-37,19343063
303656;Santa Rosa de Viterbo;-21,47803903;-47,36261107
301806;Santa Rosa do Piauí;-6,796222718;-42,28171522
305864;Santa Rosa do Purus;-9,446908573;-70,49073619
304121;Santa Rosa do Sul;-29,13645113;-49,71484473
302222;Santa Rosa do Tocantins;-11,44756547;-48,11905519
304372;Santa Salete;-20,24499332;-50,68794735
302513;Santa Teresa;-19,93681904;-40,59829206
301722;Santa Teresinha;-12,76959553;-39,52270282
300619;Santa Teresinha;-7,084226614;-37,44399852
305198;Santa Tereza;-29,16594411;-51,73551967
302787;Santa Tereza de Goiás;-13,71425127;-49,01479673
305009;Santa Tereza do Oeste;-25,05477949;-53,62786596
302208;Santa Tereza do Tocantins;-10,28213119;-47,81017763
300781;Santa Terezinha;-7,377379519;-37,47905696
304186;Santa Terezinha;-10,46901944;-50,5107649
304613;Santa Terezinha;-26,78177812;-50,00944967
302800;Santa Terezinha de Goiás;-14,43309003;-49,70949622
305340;Santa Terezinha de Itaipu;-25,43487886;-54,40117996
305536;Santa Terezinha do Progresso;-26,62449785;-53,20016831
302001;Santa Terezinha do Tocantins;-6,435643374;-47,67282837
303402;Santa Vitória;-18,84185415;-50,12116796
305717;Santa Vitória do Palmar;-33,52545656;-53,372178
301399;Santaluz;-11,25126631;-39,37532908
302157;Santana;-12,97966037;-44,05099867
304667;Santana;-0,045805046;-51,17331727
305699;Santana da Boa Vista;-30,87197931;-53,11493859
304374;Santana da Ponte Pensa;-20,25299334;-50,79694718
303217;Santana da Vargem;-21,2453776;-45,50091092
303256;Santana de Cataguases;-21,28975831;-42,55272137
300851;Santana de Mangueira;-7,551973994;-38,33652376
303735;Santana de Parnaíba;-23,4429922;-46,92261576
302965;Santana de Pirapama;-18,99671146;-44,0412825
300707;Santana do Acaraú;-3,460484624;-40,20853418
304185;Santana do Araguaia;-9,328517507;-50,35042969
300836;Santana do Cariri;-7,183871697;-39,73811746
303108;Santana do Deserto;-21,95169039;-43,15869338
304997;Santana do Garambéu;-21,598823;-44,10542017
302561;Santana do Ipanema;-9,370420705;-37,24832484
304211;Santana do Itararé;-23,75916394;-49,62973365
303027;Santana do Jacaré;-20,90118824;-45,12888749
305826;Sant'Ana do Livramento;-30,88818583;-55,53195256
302670;Santana do Manhuaçu;-20,10358406;-41,92819608
303206;Santana do Maranhão;-3,112103469;-42,41394242
300526;Santana do Matos;-5,950308984;-36,65340275
301129;Santana do Mundaú;-9,170532385;-36,22094663
302834;Santana do Paraíso;-19,36654361;-42,54493254
301049;Santana do Piauí;-6,94737513;-41,51810213
304911;Santana do Riacho;-19,16899309;-43,71395831
301191;Santana do São Francisco;-10,2912705;-36,61216324
300962;Santana do Seridó;-6,77002482;-36,7344017
300811;Santana dos Garrotes;-7,385613559;-37,98945754
302857;Santana dos Montes;-20,78727598;-43,69525625
301407;Santanópolis;-12,02513565;-38,86583111
300994;Santarém;-6,484033369;-38,47670655
304163;Santarém;-2,438871981;-54,70002407
301894;Santarém Novo;-0,928970414;-47,3955209
305806;Santiago;-29,1901413;-54,86709737
314380;Santiago;-27,17757404;-56,76046754
295793;Santiago;-33,43080488;-70,57114888
305277;Santiago do Sul;-26,63925353;-52,68030117
304239;Santo Afonso;-14,49490227;-57,00953745
301390;Santo Amaro;-12,54845625;-38,70601193
304055;Santo Amaro da Imperatriz;-27,68566585;-48,78173296
301241;Santo Amaro das Brotas;-10,7885212;-37,05335447
301649;Santo Amaro do Maranhão;-2,500860206;-43,25336766
304798;Santo Anastácio;-21,97512381;-51,65308883
300655;Santo André;-7,220208844;-36,63163421
303720;Santo André;-23,67420986;-46,54355288
305451;Santo Ângelo;-28,30059514;-54,26724676
300429;Santo Antônio;-6,311189951;-35,48049428
303518;Santo Antônio da Alegria;-21,08691927;-47,14676759
304336;Santo Antônio da Barra;-17,55894976;-50,63495211
305459;Santo Antônio da Patrulha;-29,82725033;-50,51793759
303960;Santo Antônio da Platina;-23,29635849;-50,08189908
305807;Santo Antônio das Missões;-28,5109835;-55,22793681
302601;Santo Antônio de Goiás;-16,48654158;-49,30941871
301535;Santo Antônio de Jesus;-12,96183658;-39,25872831
301038;Santo Antônio de Lisboa;-6,980098297;-41,2315332
304920;Santo Antônio de Pádua;-21,54152105;-42,18351934
303646;Santo Antônio de Posse;-22,60334866;-46,91958826
303001;Santo Antônio do Amparo;-20,94351886;-44,91798815
304381;Santo Antônio do Aracanguá;-20,93699226;-50,49594739
304410;Santo Antônio do Aventureiro;-21,76105448;-42,81182441
304715;Santo Antônio do Caiuá;-22,73554594;-52,34445536
302812;Santo Antônio do Descoberto;-15,94779783;-48,26500927
302738;Santo Antônio do Grama;-20,31894852;-42,60505142
305833;Santo Antônio do Içá;-3,103181274;-67,94613409
302717;Santo Antônio do Itambé;-18,46896608;-43,30373813
302393;Santo Antônio do Jacinto;-16,53367189;-40,18207837
303635;Santo Antônio do Jardim;-22,11255069;-46,68488229
300373;Santo Antônio do Leste;-14,79575135;-53,62824401
304652;Santo Antônio do Leverger;-15,8628432;-56,07918839
303020;Santo Antônio do Monte;-20,08547396;-45,29510461
305205;Santo Antônio do Palma;-28,496029;-52,02715365
304727;Santo Antônio do Paraíso;-23,49398863;-50,64594621
303275;Santo Antônio do Pinhal;-22,82747933;-45,66339034
305387;Santo Antônio do Planalto;-28,39598251;-52,69094073
302127;Santo Antônio do Retiro;-15,34209237;-42,6218683
304901;Santo Antônio do Rio Abaixo;-19,22799285;-43,25396033
305333;Santo Antônio do Sudoeste;-26,07417317;-53,72555336
301914;Santo Antônio do Tauá;-1,152577554;-48,13182139
302431;Santo Antônio dos Lopes;-4,87054582;-44,35913423
301796;Santo Antônio dos Milagres;-6,046881104;-42,71266462
305430;Santo Augusto;-27,85304509;-53,77806586
305724;Santo Cristo;-27,82672408;-54,6624291
301420;Santo Estêvão;-12,42842778;-39,25086558
304792;Santo Expedito;-21,85030704;-51,39354023
305659;Santo Expedito do Sul;-27,90791422;-51,64379973
302951;Santo Hipólito;-18,29723434;-44,22322624
304700;Santo Inácio;-22,69801117;-51,79397669
301070;Santo Inácio do Piauí;-7,42397634;-41,91313637
314459;Santo Tomé;-28,54881729;-56,05305548
304465;Santópolis do Aguapeí;-21,63799125;-50,49994714
303715;Santos;-23,95402423;-46,33544031
303121;Santos Dumont;-21,46385676;-43,55024791
300710;São Benedito;-4,047528026;-40,859901
301659;São Benedito do Rio Preto;-3,335538634;-43,52906672
301115;São Benedito do Sul;-8,817032464;-35,94564279
300623;São Bentinho;-6,89039307;-37,72712549
301692;São Bento;-2,698199376;-44,829282
300606;São Bento;-6,485700007;-37,44914116
303175;São Bento Abade;-21,58440375;-45,07031385
301720;São Bento do Norte;-5,109424754;-35,97792457
303271;São Bento do Sapucaí;-22,68422284;-45,72906739
304605;São Bento do Sul;-26,25002081;-49,38350357
301988;São Bento do Tocantins;-6,029465281;-47,92375665
300569;São Bento do Trairí;-6,342221259;-36,08556202
301124;São Bento do Una;-8,526797304;-36,44676926
305301;São Bernardino;-26,4743943;-52,96911931
303212;São Bernardo;-3,372621251;-42,41945935
303721;São Bernardo do Campo;-23,69189186;-46,56501608
304060;São Bonifácio;-27,90139084;-48,93303783
305844;São Borja;-28,6582896;-56,00408069
301213;São Brás;-10,12147056;-36,90191165
302933;São Brás do Suaçuí;-20,62464183;-43,95183765
302056;São Braz do Piauí;-9,064828009;-43,00158798
301901;São Caetano de Odivelas;-0,748061043;-48,02021318
303719;São Caetano do Sul;-23,62334968;-46,5551958
300591;São Caitano;-8,32840836;-36,13949309
303679;São Carlos;-22,01786646;-47,88637403
305313;São Carlos;-27,08022631;-53,00415692
304863;São Carlos do Ivaí;-23,31629099;-52,47657902
301245;São Cristóvão;-11,00974378;-37,20820512
305127;São Cristovão do Sul;-27,26710481;-50,43924436
302090;São Desidério;-12,36145805;-44,97460524
300932;São Domingos;-6,816059806;-37,94264087
301402;São Domingos;-11,46536838;-39,52711702
303047;São Domingos;-13,40316754;-46,31143192
305273;São Domingos;-26,55528083;-52,53178092
301257;São Domingos;-10,79205264;-37,56882553
302893;São Domingos das Dores;-19,5267087;-42,01205156
302585;São Domingos do Araguaia;-5,54899361;-48,73009617
301871;São Domingos do Azeitão;-6,812399023;-44,64447028
301917;São Domingos do Capim;-1,688064714;-47,76683324
300593;São Domingos do Cariri;-7,633154877;-36,43769727
302449;São Domingos do Maranhão;-5,581357402;-44,38254839
302500;São Domingos do Norte;-19,14568968;-40,62846559
303563;São Domingos do Prata;-19,86829702;-42,97139498
305180;São Domingos do Sul;-28,53162653;-51,8864319
301530;São Felipe;-12,84554473;-39,08710444
304287;São Felipe D'Oeste;-11,90267084;-61,50307844
301524;São Félix;-12,61290798;-38,97415895
301872;São Félix de Balsas;-7,075757427;-44,80960619
302878;São Félix de Minas;-18,59637475;-41,48921168
304189;São Félix do Araguaia;-11,62088533;-50,6781774
302159;São Félix do Coribe;-13,40547846;-44,19415638
301787;São Félix do Piauí;-5,935853191;-42,11314745
302592;São Félix do Tocantins;-10,16189156;-46,66215805
304158;São Félix do Xingu;-6,642939559;-51,99078258
300965;São Fernando;-6,380158501;-37,1866662
302643;São Fidélis;-21,6556034;-41,75640052
300938;São Francisco;-6,618849372;-38,09578458
302192;São Francisco;-15,95190451;-44,85965293
302365;São Francisco;-10,34526132;-36,88372567
304373;São Francisco;-20,35417283;-50,70111717
305823;São Francisco de Assis;-29,55515484;-55,12578662
301075;São Francisco de Assis do Piauí;-8,237620193;-41,68706639
302400;São Francisco de Goiás;-15,9320202;-49,26026555
300412;São Francisco de Itabapoana;-21,47067209;-41,10948934
303000;São Francisco de Paula;-20,70409886;-44,984143
305654;São Francisco de Paula;-29,44793575;-50,58392891
303414;São Francisco de Sales;-19,86158222;-49,77310233
301961;São Francisco do Brejão;-5,126244098;-47,38939024
301517;São Francisco do Conde;-12,62213126;-38,67623382
302918;São Francisco do Glória;-20,79277705;-42,26763612
304328;São Francisco do Guaporé;-12,05238685;-63,56843269
301800;São Francisco do Maranhão;-6,247680386;-42,8578539
300969;São Francisco do Oeste;-5,975132622;-38,15225537
301911;São Francisco do Pará;-1,170237917;-47,79229246
301825;São Francisco do Piauí;-7,246714101;-42,5413523
303997;São Francisco do Sul;-26,25839804;-48,63479361
301495;São Gabriel;-11,22740263;-41,87974543
305713;São Gabriel;-30,33598061;-54,31993707
304684;São Gabriel da Cachoeira;-0,119461203;-67,08451013
302890;São Gabriel da Palha;-19,01866632;-40,53683166
305591;São Gabriel do Oeste;-19,39213104;-54,5782352
302758;São Geraldo;-20,92571034;-42,83672351
302681;São Geraldo da Piedade;-18,84429454;-42,28860295
302022;São Geraldo do Araguaia;-6,395121001;-48,55954925
302528;São Geraldo do Baixio;-18,91014231;-41,36331442
303140;São Gonçalo;-22,82727568;-43,06372303
302963;São Gonçalo do Abaeté;-18,34034097;-45,83345556
302313;São Gonçalo do Amarante;-5,785236631;-35,33049069
302357;São Gonçalo do Amarante;-3,605543928;-38,97296168
302078;São Gonçalo do Gurguéia;-10,03071195;-45,30219586
302993;São Gonçalo do Pará;-19,98264452;-44,85968739
301795;São Gonçalo do Piauí;-5,99698841;-42,70286901
304909;São Gonçalo do Rio Abaixo;-19,82257403;-43,36635366
302712;São Gonçalo do Rio Preto;-17,99930535;-43,38171926
303227;São Gonçalo do Sapucaí;-21,89369959;-45,58973125
301414;São Gonçalo dos Campos;-12,43523643;-38,94947026
303012;São Gotardo;-19,30919353;-46,04685884
305782;São Jerônimo;-29,96458246;-51,72111472
304735;São Jerônimo da Serra;-23,7232851;-50,74159149
301123;São João;-8,876191488;-36,36561994
305635;São João;-25,82184278;-52,72568632
301691;São João Batista;-2,958449977;-44,79756999
304050;São João Batista;-27,27766875;-48,84782183
303324;São João Batista do Glória;-20,63546622;-46,50835617
305883;São João da Baliza;0,951292504;-59,91373161
302634;São João da Barra;-21,63849487;-41,04493627
303527;São João da Boa Vista;-21,97122097;-46,79475164
301032;São João da Canabrava;-6,817299866;-41,34462744
300719;São João da Fronteira;-3,938583584;-41,25865116
302939;São João da Lagoa;-16,85077003;-44,34611852
